person_id,label,net_dx,net_dy,net_dist,duration_sec,path_length,straightness,avg_speed,dir_cos,dir_sin,x_range,y_range
me,none,-0.01541636008510816,-0.009486135452560607,0.018101130464643452,0.8439999999991414,0.018101130711475212,0.9999999863637381,0.02144683733589292,-0.8516794083784217,-0.5240631501490843,0.01541636008510816,0.009486135452560607
me,none,-0.00434338166331949,-0.0016226053605271629,0.0046365733499289605,0.8439999999991414,0.005987584885353433,0.7743645290559041,0.007094294887866734,-0.936765437645031,-0.3499578757989505,0.00434338166331949,0.002616038863059944
me,none,0.00021722783715460992,0.0008939508649790096,0.0009199652614265329,1.0,0.0013251183949207002,0.6942513702570606,0.0013251183949207002,0.23612613026036247,0.9717224143798816,0.0003117118552665721,0.0009934335025327812
me,none,-0.006362684070401636,-0.002689513632528895,0.006907766075896137,0.8279999999995198,0.007486519001787506,0.9226939882536617,0.009041689615690638,-0.9210914209448259,-0.3893463679833697,0.006674395925668208,0.002689513632528895
me,none,-0.009535299768318017,-0.009450544829089136,0.013425153229602598,0.8279999999995198,0.014592447063975363,0.9200069851714944,0.01762372833814472,-0.7102563080838873,-0.7039431630657734,0.009535299768318017,0.009450544829089136
me,none,0.0021131817169413036,-0.005726832551383287,0.006104272932987041,0.9529999999995198,0.012534772863096849,0.48698711972343756,0.013152962080905734,0.34618073931816273,-0.938167839848036,0.004974085559591113,0.006860513834114013
me,none,0.004428543305762256,0.002159028961251974,0.004926804427469845,0.9689999999991414,0.0062630877937454345,0.7866414442393648,0.006463454895511851,0.8988672822226331,0.4382209590488537,0.004974085559591113,0.002159028961251974
me,none,0.000135611543772729,-0.002567506556145349,0.00257108545300497,0.9850000000005821,0.004818297633104311,0.5336086827306438,0.004891672723960877,0.05274486058572354,-0.9986080210381812,0.0006811537976015858,0.003592854234666598
me,none,-0.00013724230135492288,-0.002142126381005749,0.002146518316130096,1.0,0.005322500817812432,0.40329130790294987,0.005322500817812432,-0.06393716760933751,-0.9979539260898247,0.0008183960989565087,0.003592854234666598
me,none,-0.001272559746378743,0.00015115196028669953,0.001281505061715342,1.0,0.003042296939756088,0.4212294483713628,0.003042296939756088,-0.9930196800591443,0.1179487813215322,0.001272559746378743,0.0014507278536608492
